#    L    TT             EE             BB             TE             PP             TP             EP          
  5799   0.227600E-01   0.668252E-03   0.000000E+00  -0.556478E-03   0.112875E-09   0.130052E-07   0.516352E-10
  5800   0.227285E-01   0.666089E-03   0.000000E+00  -0.553583E-03   0.112829E-09   0.129991E-07   0.515093E-10
  5801   0.226972E-01   0.663929E-03   0.000000E+00  -0.550685E-03   0.112783E-09   0.129931E-07   0.513831E-10
  5802   0.226661E-01   0.661771E-03   0.000000E+00  -0.547785E-03   0.112737E-09   0.129870E-07   0.512566E-10
  5803   0.226351E-01   0.659616E-03   0.000000E+00  -0.544882E-03   0.112691E-09   0.129809E-07   0.511299E-10
  5804   0.226044E-01   0.657465E-03   0.000000E+00  -0.541976E-03   0.112645E-09   0.129749E-07   0.510030E-10
  5805   0.225737E-01   0.655316E-03   0.000000E+00  -0.539067E-03   0.112599E-09   0.129688E-07   0.508757E-10
  5806   0.225433E-01   0.653169E-03   0.000000E+00  -0.536157E-03   0.112553E-09   0.129628E-07   0.507483E-10
  5807   0.225130E-01   0.651026E-03   0.000000E+00  -0.533243E-03   0.112507E-09   0.129567E-07   0.506205E-10
  5808   0.224829E-01   0.648886E-03   0.000000E+00  -0.530328E-03   0.112462E-09   0.129507E-07   0.504925E-10
  5809   0.224530E-01   0.646748E-03   0.000000E+00  -0.527410E-03   0.112416E-09   0.129447E-07   0.503643E-10
  5810   0.224233E-01   0.644614E-03   0.000000E+00  -0.524490E-03   0.112370E-09   0.129387E-07   0.502359E-10
  5811   0.223937E-01   0.642482E-03   0.000000E+00  -0.521567E-03   0.112324E-09   0.129327E-07   0.501072E-10
  5812   0.223642E-01   0.640353E-03   0.000000E+00  -0.518643E-03   0.112279E-09   0.129267E-07   0.499782E-10
  5813   0.223350E-01   0.638227E-03   0.000000E+00  -0.515716E-03   0.112233E-09   0.129207E-07   0.498490E-10
  5814   0.223059E-01   0.636104E-03   0.000000E+00  -0.512788E-03   0.112187E-09   0.129147E-07   0.497196E-10
  5815   0.222769E-01   0.633984E-03   0.000000E+00  -0.509857E-03   0.112142E-09   0.129088E-07   0.495900E-10
  5816   0.222482E-01   0.631867E-03   0.000000E+00  -0.506925E-03   0.112096E-09   0.129028E-07   0.494602E-10
  5817   0.222196E-01   0.629753E-03   0.000000E+00  -0.503990E-03   0.112050E-09   0.128968E-07   0.493301E-10
  5818   0.221911E-01   0.627641E-03   0.000000E+00  -0.501054E-03   0.112005E-09   0.128909E-07   0.491998E-10
  5819   0.221628E-01   0.625533E-03   0.000000E+00  -0.498116E-03   0.111959E-09   0.128850E-07   0.490693E-10
  5820   0.221347E-01   0.623427E-03   0.000000E+00  -0.495177E-03   0.111914E-09   0.128790E-07   0.489386E-10
  5821   0.221067E-01   0.621325E-03   0.000000E+00  -0.492235E-03   0.111868E-09   0.128731E-07   0.488077E-10
  5822   0.220789E-01   0.619226E-03   0.000000E+00  -0.489292E-03   0.111823E-09   0.128672E-07   0.486766E-10
  5823   0.220512E-01   0.617129E-03   0.000000E+00  -0.486348E-03   0.111777E-09   0.128613E-07   0.485453E-10
  5824   0.220237E-01   0.615035E-03   0.000000E+00  -0.483402E-03   0.111732E-09   0.128554E-07   0.484137E-10
  5825   0.219964E-01   0.612945E-03   0.000000E+00  -0.480455E-03   0.111686E-09   0.128495E-07   0.482820E-10
  5826   0.219692E-01   0.610857E-03   0.000000E+00  -0.477507E-03   0.111641E-09   0.128436E-07   0.481501E-10
  5827   0.219422E-01   0.608773E-03   0.000000E+00  -0.474557E-03   0.111596E-09   0.128377E-07   0.480180E-10
  5828   0.219153E-01   0.606691E-03   0.000000E+00  -0.471606E-03   0.111550E-09   0.128319E-07   0.478857E-10
  5829   0.218885E-01   0.604613E-03   0.000000E+00  -0.468653E-03   0.111505E-09   0.128260E-07   0.477532E-10
  5830   0.218619E-01   0.602537E-03   0.000000E+00  -0.465700E-03   0.111460E-09   0.128202E-07   0.476206E-10
  5831   0.218355E-01   0.600465E-03   0.000000E+00  -0.462745E-03   0.111415E-09   0.128143E-07   0.474878E-10
  5832   0.218092E-01   0.598395E-03   0.000000E+00  -0.459790E-03   0.111369E-09   0.128085E-07   0.473548E-10
  5833   0.217830E-01   0.596329E-03   0.000000E+00  -0.456833E-03   0.111324E-09   0.128026E-07   0.472216E-10
  5834   0.217570E-01   0.594265E-03   0.000000E+00  -0.453876E-03   0.111279E-09   0.127968E-07   0.470882E-10
  5835   0.217312E-01   0.592205E-03   0.000000E+00  -0.450917E-03   0.111234E-09   0.127910E-07   0.469547E-10
  5836   0.217055E-01   0.590148E-03   0.000000E+00  -0.447958E-03   0.111189E-09   0.127852E-07   0.468211E-10
  5837   0.216799E-01   0.588093E-03   0.000000E+00  -0.444998E-03   0.111144E-09   0.127794E-07   0.466872E-10
  5838   0.216545E-01   0.586042E-03   0.000000E+00  -0.442038E-03   0.111099E-09   0.127736E-07   0.465532E-10
  5839   0.216292E-01   0.583994E-03   0.000000E+00  -0.439077E-03   0.111054E-09   0.127678E-07   0.464191E-10
  5840   0.216041E-01   0.581949E-03   0.000000E+00  -0.436115E-03   0.111009E-09   0.127620E-07   0.462848E-10
  5841   0.215791E-01   0.579907E-03   0.000000E+00  -0.433153E-03   0.110964E-09   0.127562E-07   0.461504E-10
  5842   0.215542E-01   0.577868E-03   0.000000E+00  -0.430190E-03   0.110919E-09   0.127505E-07   0.460158E-10
  5843   0.215295E-01   0.575832E-03   0.000000E+00  -0.427227E-03   0.110874E-09   0.127447E-07   0.458811E-10
  5844   0.215049E-01   0.573800E-03   0.000000E+00  -0.424263E-03   0.110829E-09   0.127390E-07   0.457462E-10
  5845   0.214804E-01   0.571770E-03   0.000000E+00  -0.421300E-03   0.110784E-09   0.127332E-07   0.456112E-10
  5846   0.214561E-01   0.569744E-03   0.000000E+00  -0.418336E-03   0.110739E-09   0.127275E-07   0.454761E-10
  5847   0.214319E-01   0.567720E-03   0.000000E+00  -0.415371E-03   0.110694E-09   0.127217E-07   0.453408E-10
  5848   0.214079E-01   0.565700E-03   0.000000E+00  -0.412407E-03   0.110649E-09   0.127160E-07   0.452054E-10
  5849   0.213840E-01   0.563683E-03   0.000000E+00  -0.409443E-03   0.110605E-09   0.127103E-07   0.450699E-10
  5850   0.213602E-01   0.561669E-03   0.000000E+00  -0.406478E-03   0.110560E-09   0.127046E-07   0.449343E-10
  5851   0.213365E-01   0.559658E-03   0.000000E+00  -0.403514E-03   0.110515E-09   0.126989E-07   0.447985E-10
  5852   0.213130E-01   0.557651E-03   0.000000E+00  -0.400549E-03   0.110471E-09   0.126932E-07   0.446627E-10
  5853   0.212896E-01   0.555646E-03   0.000000E+00  -0.397585E-03   0.110426E-09   0.126875E-07   0.445267E-10
  5854   0.212663E-01   0.553645E-03   0.000000E+00  -0.394621E-03   0.110381E-09   0.126818E-07   0.443906E-10
  5855   0.212432E-01   0.551647E-03   0.000000E+00  -0.391658E-03   0.110337E-09   0.126761E-07   0.442544E-10
  5856   0.212202E-01   0.549652E-03   0.000000E+00  -0.388694E-03   0.110292E-09   0.126704E-07   0.441181E-10
  5857   0.211973E-01   0.547660E-03   0.000000E+00  -0.385731E-03   0.110247E-09   0.126647E-07   0.439817E-10
  5858   0.211745E-01   0.545672E-03   0.000000E+00  -0.382769E-03   0.110203E-09   0.126591E-07   0.438452E-10
  5859   0.211519E-01   0.543686E-03   0.000000E+00  -0.379807E-03   0.110158E-09   0.126534E-07   0.437087E-10
  5860   0.211294E-01   0.541704E-03   0.000000E+00  -0.376845E-03   0.110114E-09   0.126478E-07   0.435720E-10
  5861   0.211070E-01   0.539725E-03   0.000000E+00  -0.373884E-03   0.110069E-09   0.126421E-07   0.434352E-10
  5862   0.210847E-01   0.537749E-03   0.000000E+00  -0.370924E-03   0.110025E-09   0.126365E-07   0.432984E-10
  5863   0.210626E-01   0.535777E-03   0.000000E+00  -0.367964E-03   0.109980E-09   0.126308E-07   0.431615E-10
  5864   0.210405E-01   0.533808E-03   0.000000E+00  -0.365005E-03   0.109936E-09   0.126252E-07   0.430245E-10
  5865   0.210186E-01   0.531842E-03   0.000000E+00  -0.362047E-03   0.109892E-09   0.126196E-07   0.428874E-10
  5866   0.209968E-01   0.529879E-03   0.000000E+00  -0.359090E-03   0.109847E-09   0.126140E-07   0.427503E-10
  5867   0.209751E-01   0.527919E-03   0.000000E+00  -0.356134E-03   0.109803E-09   0.126084E-07   0.426130E-10
  5868   0.209536E-01   0.525963E-03   0.000000E+00  -0.353179E-03   0.109759E-09   0.126027E-07   0.424758E-10
  5869   0.209321E-01   0.524010E-03   0.000000E+00  -0.350224E-03   0.109714E-09   0.125971E-07   0.423384E-10
  5870   0.209108E-01   0.522060E-03   0.000000E+00  -0.347271E-03   0.109670E-09   0.125915E-07   0.422010E-10
  5871   0.208895E-01   0.520114E-03   0.000000E+00  -0.344319E-03   0.109626E-09   0.125860E-07   0.420636E-10
  5872   0.208684E-01   0.518170E-03   0.000000E+00  -0.341369E-03   0.109582E-09   0.125804E-07   0.419260E-10
  5873   0.208474E-01   0.516231E-03   0.000000E+00  -0.338419E-03   0.109537E-09   0.125748E-07   0.417885E-10
  5874   0.208265E-01   0.514294E-03   0.000000E+00  -0.335471E-03   0.109493E-09   0.125692E-07   0.416509E-10
  5875   0.208057E-01   0.512361E-03   0.000000E+00  -0.332524E-03   0.109449E-09   0.125637E-07   0.415132E-10
  5876   0.207851E-01   0.510431E-03   0.000000E+00  -0.329579E-03   0.109405E-09   0.125581E-07   0.413755E-10
  5877   0.207645E-01   0.508504E-03   0.000000E+00  -0.326635E-03   0.109361E-09   0.125525E-07   0.412378E-10
  5878   0.207440E-01   0.506581E-03   0.000000E+00  -0.323693E-03   0.109317E-09   0.125470E-07   0.411000E-10
  5879   0.207237E-01   0.504660E-03   0.000000E+00  -0.320752E-03   0.109273E-09   0.125414E-07   0.409622E-10
  5880   0.207034E-01   0.502744E-03   0.000000E+00  -0.317813E-03   0.109229E-09   0.125359E-07   0.408243E-10
  5881   0.206833E-01   0.500830E-03   0.000000E+00  -0.314876E-03   0.109185E-09   0.125304E-07   0.406865E-10
  5882   0.206632E-01   0.498920E-03   0.000000E+00  -0.311940E-03   0.109141E-09   0.125248E-07   0.405486E-10
  5883   0.206433E-01   0.497014E-03   0.000000E+00  -0.309006E-03   0.109097E-09   0.125193E-07   0.404107E-10
  5884   0.206234E-01   0.495110E-03   0.000000E+00  -0.306074E-03   0.109053E-09   0.125138E-07   0.402728E-10
  5885   0.206037E-01   0.493210E-03   0.000000E+00  -0.303144E-03   0.109009E-09   0.125083E-07   0.401348E-10
  5886   0.205840E-01   0.491314E-03   0.000000E+00  -0.300216E-03   0.108965E-09   0.125028E-07   0.399969E-10
  5887   0.205645E-01   0.489421E-03   0.000000E+00  -0.297290E-03   0.108921E-09   0.124973E-07   0.398589E-10
  5888   0.205450E-01   0.487531E-03   0.000000E+00  -0.294367E-03   0.108878E-09   0.124918E-07   0.397209E-10
  5889   0.205257E-01   0.485644E-03   0.000000E+00  -0.291445E-03   0.108834E-09   0.124863E-07   0.395830E-10
  5890   0.205064E-01   0.483761E-03   0.000000E+00  -0.288526E-03   0.108790E-09   0.124808E-07   0.394450E-10
  5891   0.204873E-01   0.481882E-03   0.000000E+00  -0.285608E-03   0.108746E-09   0.124753E-07   0.393070E-10
  5892   0.204682E-01   0.480005E-03   0.000000E+00  -0.282694E-03   0.108702E-09   0.124698E-07   0.391691E-10
  5893   0.204492E-01   0.478132E-03   0.000000E+00  -0.279781E-03   0.108659E-09   0.124643E-07   0.390311E-10
  5894   0.204303E-01   0.476263E-03   0.000000E+00  -0.276871E-03   0.108615E-09   0.124588E-07   0.388932E-10
  5895   0.204115E-01   0.474397E-03   0.000000E+00  -0.273963E-03   0.108571E-09   0.124534E-07   0.387553E-10
  5896   0.203928E-01   0.472534E-03   0.000000E+00  -0.271058E-03   0.108528E-09   0.124479E-07   0.386174E-10
  5897   0.203742E-01   0.470675E-03   0.000000E+00  -0.268156E-03   0.108484E-09   0.124425E-07   0.384795E-10
  5898   0.203557E-01   0.468820E-03   0.000000E+00  -0.265256E-03   0.108441E-09   0.124370E-07   0.383416E-10
  5899   0.203372E-01   0.466967E-03   0.000000E+00  -0.262359E-03   0.108397E-09   0.124315E-07   0.382038E-10
  5900   0.203189E-01   0.465119E-03   0.000000E+00  -0.259465E-03   0.108354E-09   0.124261E-07   0.380660E-10
  5901   0.203006E-01   0.463273E-03   0.000000E+00  -0.256574E-03   0.108310E-09   0.124207E-07   0.379282E-10
  5902   0.202824E-01   0.461432E-03   0.000000E+00  -0.253685E-03   0.108267E-09   0.124152E-07   0.377905E-10
  5903   0.202643E-01   0.459593E-03   0.000000E+00  -0.250800E-03   0.108223E-09   0.124098E-07   0.376528E-10
  5904   0.202463E-01   0.457758E-03   0.000000E+00  -0.247917E-03   0.108180E-09   0.124044E-07   0.375152E-10
  5905   0.202284E-01   0.455927E-03   0.000000E+00  -0.245037E-03   0.108136E-09   0.123989E-07   0.373776E-10
  5906   0.202105E-01   0.454099E-03   0.000000E+00  -0.242161E-03   0.108093E-09   0.123935E-07   0.372400E-10
  5907   0.201928E-01   0.452275E-03   0.000000E+00  -0.239288E-03   0.108049E-09   0.123881E-07   0.371025E-10
  5908   0.201751E-01   0.450454E-03   0.000000E+00  -0.236418E-03   0.108006E-09   0.123827E-07   0.369651E-10
  5909   0.201575E-01   0.448637E-03   0.000000E+00  -0.233551E-03   0.107963E-09   0.123773E-07   0.368277E-10
  5910   0.201399E-01   0.446823E-03   0.000000E+00  -0.230687E-03   0.107920E-09   0.123719E-07   0.366903E-10
  5911   0.201225E-01   0.445013E-03   0.000000E+00  -0.227827E-03   0.107876E-09   0.123665E-07   0.365531E-10
  5912   0.201051E-01   0.443206E-03   0.000000E+00  -0.224971E-03   0.107833E-09   0.123611E-07   0.364159E-10
  5913   0.200878E-01   0.441403E-03   0.000000E+00  -0.222117E-03   0.107790E-09   0.123557E-07   0.362788E-10
  5914   0.200705E-01   0.439603E-03   0.000000E+00  -0.219268E-03   0.107747E-09   0.123503E-07   0.361417E-10
  5915   0.200533E-01   0.437807E-03   0.000000E+00  -0.216422E-03   0.107703E-09   0.123449E-07   0.360047E-10
  5916   0.200363E-01   0.436014E-03   0.000000E+00  -0.213579E-03   0.107660E-09   0.123395E-07   0.358678E-10
  5917   0.200192E-01   0.434225E-03   0.000000E+00  -0.210741E-03   0.107617E-09   0.123341E-07   0.357310E-10
  5918   0.200023E-01   0.432440E-03   0.000000E+00  -0.207906E-03   0.107574E-09   0.123288E-07   0.355943E-10
  5919   0.199854E-01   0.430658E-03   0.000000E+00  -0.205075E-03   0.107531E-09   0.123234E-07   0.354576E-10
  5920   0.199686E-01   0.428880E-03   0.000000E+00  -0.202248E-03   0.107488E-09   0.123180E-07   0.353211E-10
  5921   0.199518E-01   0.427105E-03   0.000000E+00  -0.199425E-03   0.107445E-09   0.123126E-07   0.351846E-10
  5922   0.199352E-01   0.425334E-03   0.000000E+00  -0.196605E-03   0.107402E-09   0.123073E-07   0.350483E-10
  5923   0.199185E-01   0.423567E-03   0.000000E+00  -0.193790E-03   0.107359E-09   0.123019E-07   0.349120E-10
  5924   0.199020E-01   0.421803E-03   0.000000E+00  -0.190979E-03   0.107316E-09   0.122966E-07   0.347758E-10
  5925   0.198855E-01   0.420042E-03   0.000000E+00  -0.188173E-03   0.107273E-09   0.122912E-07   0.346398E-10
  5926   0.198691E-01   0.418286E-03   0.000000E+00  -0.185370E-03   0.107230E-09   0.122859E-07   0.345038E-10
  5927   0.198527E-01   0.416533E-03   0.000000E+00  -0.182572E-03   0.107187E-09   0.122805E-07   0.343680E-10
  5928   0.198364E-01   0.414784E-03   0.000000E+00  -0.179778E-03   0.107144E-09   0.122752E-07   0.342323E-10
  5929   0.198202E-01   0.413038E-03   0.000000E+00  -0.176988E-03   0.107101E-09   0.122698E-07   0.340967E-10
  5930   0.198040E-01   0.411296E-03   0.000000E+00  -0.174203E-03   0.107059E-09   0.122645E-07   0.339612E-10
  5931   0.197879E-01   0.409557E-03   0.000000E+00  -0.171422E-03   0.107016E-09   0.122592E-07   0.338258E-10
  5932   0.197718E-01   0.407823E-03   0.000000E+00  -0.168646E-03   0.106973E-09   0.122538E-07   0.336906E-10
  5933   0.197558E-01   0.406092E-03   0.000000E+00  -0.165874E-03   0.106930E-09   0.122485E-07   0.335555E-10
  5934   0.197398E-01   0.404364E-03   0.000000E+00  -0.163108E-03   0.106888E-09   0.122432E-07   0.334206E-10
  5935   0.197239E-01   0.402641E-03   0.000000E+00  -0.160345E-03   0.106845E-09   0.122379E-07   0.332857E-10
  5936   0.197081E-01   0.400921E-03   0.000000E+00  -0.157588E-03   0.106802E-09   0.122325E-07   0.331510E-10
  5937   0.196923E-01   0.399204E-03   0.000000E+00  -0.154836E-03   0.106760E-09   0.122272E-07   0.330165E-10
  5938   0.196766E-01   0.397492E-03   0.000000E+00  -0.152088E-03   0.106717E-09   0.122219E-07   0.328821E-10
  5939   0.196609E-01   0.395783E-03   0.000000E+00  -0.149345E-03   0.106674E-09   0.122166E-07   0.327478E-10
  5940   0.196452E-01   0.394077E-03   0.000000E+00  -0.146608E-03   0.106632E-09   0.122113E-07   0.326137E-10
  5941   0.196297E-01   0.392376E-03   0.000000E+00  -0.143875E-03   0.106589E-09   0.122060E-07   0.324798E-10
  5942   0.196141E-01   0.390678E-03   0.000000E+00  -0.141147E-03   0.106547E-09   0.122007E-07   0.323460E-10
  5943   0.195986E-01   0.388984E-03   0.000000E+00  -0.138425E-03   0.106504E-09   0.121954E-07   0.322124E-10
  5944   0.195832E-01   0.387294E-03   0.000000E+00  -0.135708E-03   0.106462E-09   0.121901E-07   0.320789E-10
  5945   0.195678E-01   0.385607E-03   0.000000E+00  -0.132996E-03   0.106419E-09   0.121848E-07   0.319456E-10
  5946   0.195524E-01   0.383925E-03   0.000000E+00  -0.130290E-03   0.106377E-09   0.121795E-07   0.318125E-10
  5947   0.195371E-01   0.382245E-03   0.000000E+00  -0.127589E-03   0.106334E-09   0.121742E-07   0.316795E-10
  5948   0.195218E-01   0.380570E-03   0.000000E+00  -0.124893E-03   0.106292E-09   0.121689E-07   0.315468E-10
  5949   0.195066E-01   0.378899E-03   0.000000E+00  -0.122203E-03   0.106249E-09   0.121636E-07   0.314142E-10
  5950   0.194914E-01   0.377231E-03   0.000000E+00  -0.119518E-03   0.106207E-09   0.121583E-07   0.312817E-10
  5951   0.194763E-01   0.375567E-03   0.000000E+00  -0.116839E-03   0.106165E-09   0.121530E-07   0.311495E-10
  5952   0.194612E-01   0.373907E-03   0.000000E+00  -0.114166E-03   0.106122E-09   0.121478E-07   0.310174E-10
  5953   0.194461E-01   0.372250E-03   0.000000E+00  -0.111498E-03   0.106080E-09   0.121425E-07   0.308856E-10
  5954   0.194311E-01   0.370598E-03   0.000000E+00  -0.108837E-03   0.106038E-09   0.121372E-07   0.307539E-10
  5955   0.194161E-01   0.368949E-03   0.000000E+00  -0.106181E-03   0.105996E-09   0.121319E-07   0.306225E-10
  5956   0.194011E-01   0.367304E-03   0.000000E+00  -0.103531E-03   0.105953E-09   0.121267E-07   0.304912E-10
  5957   0.193862E-01   0.365663E-03   0.000000E+00  -0.100887E-03   0.105911E-09   0.121214E-07   0.303601E-10
  5958   0.193713E-01   0.364026E-03   0.000000E+00  -0.982486E-04   0.105869E-09   0.121161E-07   0.302293E-10
  5959   0.193564E-01   0.362392E-03   0.000000E+00  -0.956165E-04   0.105827E-09   0.121108E-07   0.300986E-10
  5960   0.193416E-01   0.360763E-03   0.000000E+00  -0.929906E-04   0.105785E-09   0.121056E-07   0.299682E-10
  5961   0.193268E-01   0.359137E-03   0.000000E+00  -0.903709E-04   0.105743E-09   0.121003E-07   0.298379E-10
  5962   0.193121E-01   0.357515E-03   0.000000E+00  -0.877574E-04   0.105701E-09   0.120951E-07   0.297079E-10
  5963   0.192973E-01   0.355897E-03   0.000000E+00  -0.851502E-04   0.105658E-09   0.120898E-07   0.295781E-10
  5964   0.192826E-01   0.354283E-03   0.000000E+00  -0.825493E-04   0.105616E-09   0.120845E-07   0.294486E-10
  5965   0.192679E-01   0.352672E-03   0.000000E+00  -0.799549E-04   0.105574E-09   0.120793E-07   0.293192E-10
  5966   0.192533E-01   0.351066E-03   0.000000E+00  -0.773668E-04   0.105532E-09   0.120740E-07   0.291901E-10
  5967   0.192387E-01   0.349463E-03   0.000000E+00  -0.747853E-04   0.105490E-09   0.120688E-07   0.290613E-10
  5968   0.192241E-01   0.347865E-03   0.000000E+00  -0.722104E-04   0.105448E-09   0.120635E-07   0.289326E-10
  5969   0.192095E-01   0.346270E-03   0.000000E+00  -0.696421E-04   0.105407E-09   0.120583E-07   0.288042E-10
  5970   0.191949E-01   0.344679E-03   0.000000E+00  -0.670804E-04   0.105365E-09   0.120530E-07   0.286761E-10
  5971   0.191804E-01   0.343092E-03   0.000000E+00  -0.645255E-04   0.105323E-09   0.120478E-07   0.285482E-10
